Time_Stamp,Temperature,RPM,Fuel_Efficiency,Vibration_X,Vibration_Y,Vibration_Z,Torque,Power_Output,Fault_Condition,Operational_Mode
2024-12-25 18:35:00,91.37861384,2036.145921,20.7606718,0.143930586,0.6145154046,0.4703399138,82.44415718,65.21612712,0,Idle
2024-12-25 18:40:00,111.3366787,1822.73224,26.47558628,0.4346739969,0.8558856577,0.9169940094,152.8925761,31.06464166,0,Idle
2024-12-25 18:45:00,81.49737583,1250.562496,19.02642638,0.6776051725,0.5976986696,0.5401385892,99.62084066,70.45308587,1,Heavy Load
2024-12-25 18:50:00,71.77293199,1520.837721,26.66248375,0.4934145946,0.3533335883,0.03341623298,140.3451253,70.06864005,1,Idle
2024-12-25 18:55:00,105.0256468,3099.243337,22.31157167,0.3363026118,0.7898197861,0.7536491004,158.9989137,20.16518677,1,Idle
2024-12-25 19:00:00,84.24604402,2115.277941,15.57680175,0.8630155573,0.1282731544,0.983855675,121.0476392,20.77370471,0,Cruising
2024-12-25 19:05:00,81.35466406,2816.379247,18.44260821,0.3903964577,0.5266770308,0.5564065409,116.4109392,42.98358243,0,Heavy Load
2024-12-25 19:10:00,83.69771748,1976.892874,16.82227115,0.609185092,0.02149024387,0.2998578215,67.86641922,52.24536936,1,Idle
2024-12-25 19:15:00,97.53287015,1212.500412,23.15261535,0.5142683483,0.8466247527,0.317483001,189.5097312,86.66257286,3,Cruising
2024-12-25 19:20:00,68.59514432,3884.670467,21.25765502,0.1887942977,0.384390691,0.4588264717,74.18501951,21.7940111,1,Heavy Load
2024-12-25 19:25:00,116.0000293,1572.602278,28.14952613,0.6574277142,0.4038840359,0.3384404771,166.8308146,21.79600471,0,Cruising
2024-12-25 19:30:00,89.03690875,2391.755442,18.99213416,0.7710149737,0.523929068,0.482315707,169.7024285,98.86517654,3,Idle
2024-12-25 19:35:00,87.63607125,2093.798235,24.63161992,0.8793244068,0.134254989,0.1617585441,188.5335797,29.10780711,2,Heavy Load
2024-12-25 19:40:00,111.0988518,1762.442408,23.05571327,0.1984070225,0.3717882043,0.2548449292,124.8853299,44.13132573,2,Heavy Load
2024-12-25 19:45:00,105.3906696,3470.885494,25.89869347,0.4200938238,0.2060453972,0.6950952289,116.4029128,75.59701645,0,Cruising
2024-12-25 19:50:00,96.91504653,2204.905731,27.19555958,0.07011025177,0.5064493327,0.3915101016,133.6683045,42.71791877,1,Idle
2024-12-25 19:55:00,109.6972639,3062.27352,22.45236991,0.8810244721,0.8531218477,0.7266589177,177.4757681,60.26552893,2,Heavy Load
2024-12-25 20:00:00,78.85509718,1879.476181,16.09933138,0.8136582982,0.9459017486,0.1971685394,196.3986485,66.87418384,3,Heavy Load
2024-12-25 20:05:00,112.9054195,2848.657957,29.195856,0.4830695632,0.455594586,0.4824951795,114.3280648,43.99176453,1,Heavy Load
2024-12-25 20:10:00,106.2717732,2979.883162,18.91616041,0.7267932773,0.8551812323,0.878612948,120.5930037,25.43717624,1,Idle
2024-12-25 20:15:00,98.81466591,2921.104601,16.41439072,0.9113002921,0.145480609,0.6019271556,158.0918617,80.93442422,3,Heavy Load
2024-12-25 20:20:00,96.70527529,3319.552188,25.37967065,0.5477480076,0.557077038,0.5245814049,124.7222738,71.30368697,1,Idle
2024-12-25 20:25:00,85.45574974,2940.048681,22.91412381,0.4256843986,0.7173852444,0.6296581648,167.6159639,51.70076549,2,Cruising
2024-12-25 20:30:00,110.6941383,3561.768966,29.44659768,0.6272358706,0.5190973985,0.2179758048,72.77606599,73.01936333,0,Idle
2024-12-25 20:35:00,99.79120245,1382.513905,16.13957959,0.01977981235,0.5514839,0.3701043998,84.27790689,95.24908586,0,Heavy Load
2024-12-25 20:40:00,77.55451227,1136.520003,28.20450501,0.9322289796,0.573180298,0.70488878,166.9351767,28.32656043,3,Cruising
2024-12-25 20:45:00,102.7596596,2158.62397,22.90390987,0.2458712233,0.1889625897,0.398952294,111.1621667,65.05628764,0,Idle
2024-12-25 20:50:00,97.97759371,2426.936985,28.54201117,0.2408488443,0.6624054661,0.297000072,128.9594025,33.55676149,0,Cruising
2024-12-25 20:55:00,117.1692801,2588.018652,28.37047693,0.6260140596,0.4114356918,0.02704178706,72.82808146,39.40880775,1,Heavy Load
2024-12-25 21:00:00,83.04441891,2572.265425,21.91759484,0.6176209474,0.1893076966,0.4083251922,195.5896081,72.0733942,2,Idle
2024-12-25 21:05:00,70.93367077,3193.650474,29.17650629,0.9534966219,0.6837105894,0.976368915,176.8776072,97.2554818,1,Idle
2024-12-25 21:10:00,82.8534488,2834.387857,18.6299352,0.2907455004,0.9093822699,0.4754817165,77.54320559,71.14389223,3,Heavy Load
2024-12-25 21:15:00,119.6935884,1338.721908,17.55025167,0.9480645297,0.149994467,0.5209891999,68.3830381,20.93121652,3,Idle
2024-12-25 21:20:00,103.64419,1569.155138,19.14703614,0.832641899,0.4396565389,0.8331580106,68.0926803,84.94497592,0,Idle
2024-12-25 21:25:00,69.78521814,2715.077999,24.3698064,0.6449634649,0.002691176432,0.9175706621,162.4068008,67.190142,2,Heavy Load
2024-12-25 21:30:00,74.97344258,1145.958389,26.10464353,0.8678840718,0.6716214209,0.04547132732,120.9303348,65.10110562,2,Cruising
2024-12-25 21:35:00,104.5852996,1411.334876,24.15521638,0.06274863308,0.6332924319,0.9939989266,195.8773034,98.50568016,1,Heavy Load
2024-12-25 21:40:00,90.43675438,2924.682118,21.94010563,0.7433952158,0.210504257,0.5599539188,55.55300719,64.95186861,0,Cruising
2024-12-25 21:45:00,103.0936982,1546.851442,17.54137374,0.9115171056,0.4211945692,0.5152230046,183.8039394,51.77277368,3,Cruising
2024-12-25 21:50:00,90.64205279,1567.854869,20.01238638,0.3971558778,0.1418721764,0.8616382389,130.1894963,75.12561484,0,Idle
2024-12-25 21:55:00,73.12704749,2441.054021,26.34688976,0.1754007278,0.8469484175,0.8662442426,172.1746354,35.38363986,3,Heavy Load
2024-12-25 22:00:00,81.71228579,3628.555987,23.59439933,0.1878382119,0.1738790926,0.2646895491,145.0584389,97.61707762,2,Idle
2024-12-25 22:05:00,118.4044709,2078.132217,22.67962389,0.8143550676,0.568434432,0.4337723269,145.0455821,87.92513706,1,Heavy Load
2024-12-25 22:10:00,75.63886203,3981.809285,26.50666708,0.06945141522,0.9984626457,0.2965559393,125.8839363,87.87351711,3,Heavy Load
2024-12-25 22:15:00,63.38073402,1274.716161,25.64587201,0.4150697961,0.4372933122,0.6051276904,89.73690946,44.94993902,3,Heavy Load
2024-12-25 22:20:00,66.38241877,3620.968933,23.05967981,0.9523234795,0.07697427159,0.004755574097,183.4395492,39.33113437,3,Idle
2024-12-25 22:25:00,91.43902285,2570.240409,27.28740256,0.09683469355,0.08628044024,0.8324083956,123.1747314,59.07153505,3,Idle
2024-12-25 22:30:00,80.64370124,1373.479071,16.10633577,0.9610168446,0.3567026991,0.7412406391,127.7390246,39.16398388,2,Cruising
2024-12-25 22:35:00,93.7053149,3269.761239,23.01175262,0.2937353895,0.2206664747,0.5631694004,179.9873321,28.91857848,2,Cruising
2024-12-25 22:40:00,82.70916259,1740.890972,18.51688464,0.5934869407,0.6188931275,0.7961881063,184.7974195,50.50463733,3,Idle
2024-12-25 22:45:00,89.72663512,3066.277101,25.4764076,0.6786823358,0.6629846848,0.8311527927,159.3635584,71.53249908,1,Cruising
2024-12-25 22:50:00,100.3366091,2986.886641,23.1898731,0.6510072988,0.9618974664,0.8501296622,90.21725937,50.09875554,1,Cruising
2024-12-25 22:55:00,111.9352683,1401.117282,22.0837907,0.1030075796,0.6253512335,0.1914965556,164.0748645,91.40107291,0,Idle
2024-12-25 23:00:00,83.48114178,2738.394584,19.96042324,0.6323535256,0.9734858179,0.4794518333,161.7120721,72.53528573,1,Idle
2024-12-25 23:05:00,94.51012724,2564.493978,29.41036935,0.6459194439,0.2379177363,0.1597133163,62.40534515,40.22989711,3,Cruising
2024-12-25 23:10:00,80.63109725,3876.900509,15.67696336,0.1675718827,0.3727047281,0.6261917865,171.7129222,31.28680141,0,Idle
2024-12-25 23:15:00,63.12417835,3961.969927,28.14019622,0.876522216,0.3119860054,0.607705117,182.1812353,40.6053119,1,Idle
2024-12-25 23:20:00,113.2284488,1998.789219,24.86434822,0.1931605076,0.1852127987,0.3481018871,62.02528968,30.26913186,3,Heavy Load
2024-12-25 23:25:00,104.5904394,2483.648512,26.2441418,0.1910182735,0.3494365342,0.7770502829,164.05588,23.3099426,1,Heavy Load
2024-12-25 23:30:00,99.39026592,1259.896882,22.43951109,0.7904664709,0.9611817557,0.3578863892,57.86775892,49.45306823,2,Idle
2024-12-25 23:35:00,61.28037015,1255.96571,29.99360021,0.9711429482,0.8934773578,0.3021139945,53.96991404,73.11187427,1,Cruising
2024-12-25 23:40:00,116.0423892,1765.056459,21.91479162,0.381645638,0.01472311585,0.1734593254,134.5449147,96.59835963,1,Cruising
2024-12-25 23:45:00,111.486739,3273.638738,19.66835779,0.2164770106,0.1429158774,0.8616316562,103.2272958,42.90628756,2,Idle
2024-12-25 23:50:00,117.6590004,1517.141153,15.84517994,0.8336280976,0.4521092679,0.4786735816,85.87678218,92.35892141,0,Idle
2024-12-25 23:55:00,68.38979038,3737.331623,28.3273713,0.5431401195,0.4928161756,0.7931933665,85.20088945,33.33962559,3,Cruising
2024-12-26 0:00:00,84.82056972,1437.510884,26.31543505,0.5278163983,0.3120370276,0.0568607955,194.3694774,55.01595908,1,Idle
2024-12-26 0:05:00,96.17060121,3301.491574,29.44090716,0.8483839426,0.2319253331,0.08847427412,87.37233299,70.36125702,3,Heavy Load
2024-12-26 0:10:00,104.8240976,1607.037702,18.64486608,0.085176943,0.4206648037,0.6737293006,144.6472962,45.43989124,0,Idle
2024-12-26 0:15:00,99.71505616,3469.060092,25.72740958,0.197739549,0.6799217885,0.463004631,153.8240338,23.95722898,0,Idle
2024-12-26 0:20:00,79.06721373,1889.70721,28.5489762,0.2177396596,0.6207923719,0.8088571055,161.6556167,45.57451298,0,Cruising
2024-12-26 0:25:00,66.89092222,2755.61138,28.24967633,0.1258922503,0.2354962679,0.3812307105,102.3410628,72.33092772,3,Cruising
2024-12-26 0:30:00,60.97826759,2406.034891,21.58328063,0.5009424453,0.9828414521,0.8272383707,172.4412894,83.72167549,2,Idle
2024-12-26 0:35:00,76.66853186,3321.760225,27.12035528,0.827964184,0.972064679,0.6407404074,62.53703531,26.69666988,0,Idle
2024-12-26 0:40:00,108.3370251,2184.537495,28.14120966,0.1336421723,0.5350562407,0.9949289028,129.3076241,89.73187072,2,Idle
2024-12-26 0:45:00,94.05351947,2154.21613,18.08246442,0.4559592115,0.4076127173,0.4244408663,108.2955607,61.20154019,2,Cruising
2024-12-26 0:50:00,79.43968971,1162.171025,23.25690252,0.7167984321,0.08959083584,0.8857491019,146.1214351,85.50686601,2,Idle
2024-12-26 0:55:00,96.63939522,3942.698417,22.48463476,0.8782258673,0.216207528,0.1085837897,139.783784,71.96590778,2,Heavy Load
2024-12-26 1:00:00,94.83050044,2635.987477,18.31565356,0.693616869,0.4254626787,0.725506194,142.5058672,58.78287795,1,Idle
2024-12-26 1:05:00,64.56098024,2882.56306,26.02100911,0.9670056356,0.7126715155,0.1643968992,88.47762741,42.24562899,3,Cruising
2024-12-26 1:10:00,92.2934469,2269.452028,16.73790492,0.0674163239,0.3651210424,0.5660492443,68.34857768,70.25220916,3,Cruising
2024-12-26 1:15:00,108.6359941,3191.718367,19.93873985,0.5360459471,0.5974195696,0.3268116475,63.42059688,23.10012724,0,Heavy Load
2024-12-26 1:20:00,104.0047404,3074.089105,17.82053677,0.955787718,0.4503426051,0.5661739278,136.2709613,21.91265764,3,Cruising
2024-12-26 1:25:00,82.73678236,3065.024809,25.31557624,0.8749761342,0.1052057704,0.4682549313,121.2278013,66.79138263,1,Idle
2024-12-26 1:30:00,87.18080309,2883.713867,16.41503808,0.8004096629,0.9186832648,0.9818896163,146.0384757,63.81284949,2,Idle
2024-12-26 1:35:00,102.9463994,3558.427236,18.63806956,0.4341531309,0.9336460503,0.6565746704,186.7042984,76.32712703,2,Idle
2024-12-26 1:40:00,91.18358976,1559.744548,19.33923514,0.9379891338,0.8631978789,0.2043278551,110.3747165,77.27374775,0,Heavy Load
2024-12-26 1:45:00,73.78261183,2426.116334,25.19013944,0.6692728211,0.2172426143,0.4351803476,183.0200594,40.94065175,2,Heavy Load
2024-12-26 1:50:00,60.50895999,1212.36472,28.72217901,0.9439360118,0.8319914132,0.0922000787,178.1948883,90.97996653,2,Heavy Load
2024-12-26 1:55:00,105.6183788,3022.283473,27.72961253,0.2461933392,0.1534708916,0.05514945607,126.3802473,66.83810946,2,Heavy Load
2024-12-26 2:00:00,89.62810447,3578.521706,22.14510044,0.6259799017,0.3932729491,0.1280404076,174.3317443,82.53950709,0,Heavy Load
2024-12-26 2:05:00,64.50659599,2254.168098,29.56798739,0.4924093303,0.733620969,0.06202315233,138.217762,72.78345845,3,Idle
2024-12-26 2:10:00,63.03420186,3358.950383,15.52720358,0.8814193846,0.6532083816,0.8627786833,70.46425686,57.6143892,2,Idle
2024-12-26 2:15:00,78.46647467,1030.37963,22.77899233,0.2068254761,0.003299741851,0.6033884005,54.50254618,83.43450067,2,Heavy Load
2024-12-26 2:20:00,84.69823862,3800.468463,22.62007802,0.454976873,0.254799013,0.2635998276,74.39669918,72.32691559,0,Cruising
2024-12-26 2:25:00,90.82245274,3625.101577,15.67201234,0.9461730408,0.6778851716,0.8170261814,132.7795158,24.16565934,2,Cruising
2024-12-26 2:30:00,65.92477766,3570.920592,20.02027615,0.7551010931,0.6462215194,0.1787357665,93.44034651,83.32962709,0,Cruising
2024-12-26 2:35:00,86.73937692,3547.626522,18.55441091,0.5271995636,0.09076590542,0.5373430243,124.9711517,32.47636721,1,Idle
2024-12-26 2:40:00,80.39375873,2101.605634,24.97836593,0.2505599539,0.1762038599,0.6811284005,117.4785012,23.02076569,0,Heavy Load
2024-12-26 2:45:00,80.5149458,1257.423074,29.38769794,0.3086042,0.6577580508,0.1234126794,135.7206181,77.8976168,3,Idle
2024-12-26 2:50:00,79.51409937,1516.563235,23.17853487,0.417594556,0.4049844749,0.342551885,175.0695091,74.54390753,2,Heavy Load
2024-12-26 2:55:00,75.38600519,3380.852587,24.38378701,0.1014120914,0.1808884817,0.3831257859,183.9832576,66.90893084,1,Idle
2024-12-26 3:00:00,102.25886,3093.695925,29.14115672,0.2974137725,0.2274032261,0.3821010621,81.87881195,20.37442886,3,Heavy Load
2024-12-26 3:05:00,84.49690935,3609.768909,19.27213092,0.1436422898,0.546767994,0.09301020189,65.42375856,78.3445858,3,Idle
2024-12-26 3:10:00,110.6443042,1037.197025,17.76986928,0.8625562726,0.5862500012,0.6358627376,199.6586518,49.82250608,3,Heavy Load
2024-12-26 3:15:00,105.4451067,3706.682564,22.80292219,0.1026655822,0.8946427665,0.8316755592,127.4749654,38.31867462,2,Heavy Load
2024-12-26 3:20:00,90.75425845,1897.924476,24.52309867,0.3155136633,0.3624592656,0.1701301172,121.886255,76.95904881,2,Idle
2024-12-26 3:25:00,118.9606923,1536.009771,28.96675282,0.5916246176,0.6339646973,0.7901553443,84.21319007,45.43316354,0,Cruising
2024-12-26 3:30:00,70.67984424,2449.283279,24.00547503,0.720036362,0.7365102657,0.8153608442,163.8771624,54.28184104,1,Idle
2024-12-26 3:35:00,79.40008076,3897.425942,21.48863431,0.05216973498,0.3846780402,0.9317978533,147.7666251,78.47705412,1,Idle
2024-12-26 3:40:00,60.90033039,3397.990857,23.71751994,0.9200680533,0.6197892796,0.05821877341,66.1824573,63.44836473,0,Cruising
2024-12-26 3:45:00,107.3365883,2775.853579,28.41126632,0.5364866625,0.1657567921,0.4271979408,197.5524276,36.99299761,2,Heavy Load
2024-12-26 3:50:00,98.14356394,2296.856061,29.51958517,0.9728871064,0.8882293544,0.2069719434,70.64273356,44.66271905,0,Heavy Load
2024-12-26 3:55:00,118.3684788,2427.152172,22.01098576,0.9497428996,0.0151003014,0.9273361089,57.73611161,97.59294337,3,Heavy Load
2024-12-26 4:00:00,102.6357086,3323.446757,20.61485618,0.748671316,0.7007386401,0.8188943673,193.8300978,34.69352574,1,Cruising
2024-12-26 4:05:00,67.6458072,2471.27403,21.20322637,0.7589595986,0.2754062025,0.3876703103,159.038009,50.46109996,3,Idle
2024-12-26 4:10:00,73.0768414,1916.062035,22.11563097,0.5933829662,0.2458727472,0.1077124333,118.083738,34.99348841,0,Idle
2024-12-26 4:15:00,119.924121,1172.043277,26.08444153,0.3243975618,0.9995310389,0.9216814223,160.0958452,80.5078469,2,Cruising
2024-12-26 4:20:00,72.719859,2351.82117,21.26451623,0.6522795162,0.5045073073,0.8816942683,102.5705024,66.38880655,3,Idle
2024-12-26 4:25:00,64.51597373,1379.331435,15.07199525,0.6821504032,0.6803399453,0.3549856507,106.9944306,61.34447973,2,Idle
2024-12-26 4:30:00,89.37910473,2396.691792,24.95436105,0.8107277091,0.4647694403,0.07813709229,157.5823435,71.33628436,2,Idle
2024-12-26 4:35:00,110.4924918,2295.439953,17.02828925,0.2149126404,0.4591307031,0.1479202434,99.52437766,90.67956664,3,Heavy Load
2024-12-26 4:40:00,66.72108267,2338.845155,17.80011261,0.5413119655,0.5422190511,0.8901864677,82.7327788,58.11398181,0,Heavy Load
2024-12-26 4:45:00,101.4895621,1361.236216,16.52767142,0.1286297359,0.683708857,0.7526980494,131.2216841,45.99956032,1,Heavy Load
2024-12-26 4:50:00,118.1014204,2697.833595,22.87587534,0.3343672305,0.9251990281,0.1208991679,98.13116456,22.32295304,2,Idle
2024-12-26 4:55:00,88.83380478,1028.648816,26.59939482,0.1712572704,0.7251626019,0.3395704291,181.3116132,89.14101886,1,Heavy Load
2024-12-26 5:00:00,75.57601779,1428.657457,28.60785705,0.2981267039,0.6967826927,0.6457452691,93.49210986,48.21416491,2,Idle
2024-12-26 5:05:00,95.09235446,1259.674307,24.29424843,0.7835092827,0.02873209491,0.9517329306,93.02769961,51.47229532,2,Cruising
2024-12-26 5:10:00,112.8128968,3627.136382,26.73710608,0.1883900562,0.9149281127,0.19997251,81.27718528,36.79018244,2,Heavy Load
2024-12-26 5:15:00,71.53837801,2369.097866,22.52426905,0.30952613,0.08156261055,0.979865502,162.2319242,68.50161976,3,Heavy Load
2024-12-26 5:20:00,70.87788303,2492.318823,17.3178673,0.1850867931,0.2292470296,0.9146315423,92.40128576,29.54534719,0,Idle
2024-12-26 5:25:00,96.21263149,3210.534584,20.08340845,0.09628036449,0.3788508966,0.07550387908,158.2729524,42.73937718,1,Idle
2024-12-26 5:30:00,83.9871582,3344.631781,19.42444661,0.1846967121,0.5760793475,0.6435962548,160.5722577,53.27637004,2,Cruising
2024-12-26 5:35:00,106.9718052,2668.911991,16.84496969,0.3685713759,0.4892116037,0.6007767261,126.9944935,94.74020647,2,Cruising
2024-12-26 5:40:00,63.34455758,3778.092931,23.81422302,0.02496799553,0.6832113049,0.06850132167,113.0073835,93.38958135,2,Cruising
2024-12-26 5:45:00,117.3595766,1696.300664,27.37696705,0.446875502,0.2861744459,0.1905343624,198.7030365,38.31870011,2,Idle
2024-12-26 5:50:00,61.6203134,3903.624769,22.38870394,0.7669434795,0.2667347979,0.0148276395,62.76460368,24.29883233,1,Idle
2024-12-26 5:55:00,69.99449367,2218.768115,26.70554989,0.9505725455,0.8840763031,0.4364225005,183.3574874,39.6244704,0,Idle
2024-12-26 6:00:00,96.85356818,3389.984826,29.96428217,0.3105752573,0.3760251073,0.4730713842,191.0059302,30.7186706,1,Heavy Load
2024-12-26 6:05:00,85.43617299,3394.382092,20.40498679,0.5954705459,0.3041328167,0.6069188161,130.0175076,84.25635398,2,Heavy Load
2024-12-26 6:10:00,119.3537843,3034.138212,17.05744141,0.2638065866,0.6450950716,0.9956456918,75.81676036,72.1504248,2,Heavy Load
2024-12-26 6:15:00,86.27421515,1003.883466,16.29522679,0.2465759366,0.2363379883,0.7346345076,134.1775675,74.58192676,1,Heavy Load
2024-12-26 6:20:00,117.1838835,1178.391557,29.74088804,0.4007338112,0.4889774532,0.5271257464,129.8791865,58.37826349,3,Heavy Load
2024-12-26 6:25:00,87.06404184,1937.789531,22.8225581,0.2333882291,0.3797383762,0.3163643984,135.0086804,93.72964608,3,Idle
2024-12-26 6:30:00,106.7074413,2286.70167,15.52446506,0.4433081609,0.7619473116,0.1768233066,103.1199992,78.53695606,0,Heavy Load
2024-12-26 6:35:00,62.5626857,2387.373645,23.54600389,0.1426749035,0.2897892583,0.252497655,98.04501825,70.53264329,3,Cruising
2024-12-26 6:40:00,74.74225744,2218.023179,20.30496862,0.9879355971,0.2603261665,0.7796824051,134.6391768,28.23889514,0,Idle
2024-12-26 6:45:00,109.786282,3248.973822,20.83067421,0.1847252746,0.1389710922,0.6647736901,80.85152824,50.33148189,0,Heavy Load
2024-12-26 6:50:00,68.23157755,3266.388725,26.84758821,0.8415635481,0.756195257,0.9921823816,189.0472088,33.80499649,0,Idle
2024-12-26 6:55:00,96.47216667,3118.457527,19.57845191,0.4642113319,0.5447775304,0.8744555133,81.47636755,91.80199343,2,Cruising
2024-12-26 7:00:00,74.85401656,2302.524613,23.32826739,0.234828553,0.255277427,0.0196443953,81.19832508,92.16929647,1,Idle
2024-12-26 7:05:00,75.64598967,3812.349073,16.99608769,0.9457993478,0.2003381015,0.2812117204,147.2262532,94.99690104,3,Cruising
2024-12-26 7:10:00,71.50365504,3654.251442,17.50241242,0.8472120026,0.784014697,0.5388356374,87.24659909,42.12154807,3,Heavy Load
2024-12-26 7:15:00,103.0833547,3357.119533,21.26033253,0.2787284243,0.1869701248,0.1142536328,70.14303178,78.5267624,3,Idle
2024-12-26 7:20:00,80.41954381,2887.327117,16.55721061,0.8287589801,0.1626671216,0.6747691762,137.7737726,43.17015797,0,Heavy Load
2024-12-26 7:25:00,70.01235039,2896.091014,23.20594856,0.4232843014,0.2206386056,0.03992334693,76.5725649,31.44025672,2,Heavy Load
2024-12-26 7:30:00,98.54332375,3949.345941,22.29127518,0.7448062908,0.3151892146,0.1005686958,64.12940985,37.82314401,3,Cruising
2024-12-26 7:35:00,111.7270613,2530.800276,22.10800817,0.1338264664,0.005442536308,0.8370261209,64.79627461,73.18365567,2,Cruising
2024-12-26 7:40:00,84.74515513,1705.806024,25.93711012,0.6172986028,0.8497693245,0.7544659054,146.2973264,21.5811991,1,Cruising
2024-12-26 7:45:00,63.93977816,3270.278294,22.21639266,0.08072550308,0.3008223881,0.09904827045,57.50039786,81.936781,2,Cruising
2024-12-26 7:50:00,103.9334704,2857.143277,16.66060365,0.07830513687,0.4739808697,0.6132975735,112.8052314,33.9653499,0,Heavy Load
2024-12-26 7:55:00,86.75209333,1897.953725,17.00621029,0.9927012468,0.4242115189,0.2417328298,112.6115845,63.29191105,3,Idle
2024-12-26 8:00:00,92.62634407,3635.799849,15.33691548,0.06973566112,0.7828320074,0.8005844538,106.2610346,33.88807583,0,Heavy Load
2024-12-26 8:05:00,106.748342,1173.37241,15.42389595,0.4086433475,0.7050409778,0.5110718142,69.4698049,67.58888264,0,Heavy Load
2024-12-26 8:10:00,98.9748583,2185.020691,17.37658204,0.1956803738,0.2065276489,0.2867910876,102.7473308,55.03254442,1,Cruising
2024-12-26 8:15:00,102.1043352,3671.871134,21.72552173,0.7264683489,0.7423912379,0.6223171543,125.6216963,22.17775621,3,Cruising
2024-12-26 8:20:00,62.38025517,1737.896938,17.71050786,0.6619595848,0.8095732988,0.7077079907,145.3555712,68.31163161,2,Cruising
2024-12-26 8:25:00,110.1003415,3154.991391,17.63710743,0.05431733282,0.755719903,0.6206966412,75.69664047,59.80134765,0,Idle
2024-12-26 8:30:00,85.08869912,2963.922102,22.4415395,0.01154877158,0.8388753689,0.9166823801,107.4214033,35.34146967,1,Heavy Load
2024-12-26 8:35:00,85.07712509,3375.134028,27.4553979,0.5091608723,0.6274294563,0.06576718663,146.2354207,80.1309523,2,Heavy Load
2024-12-26 8:40:00,68.10468347,1977.223327,27.8891639,0.927775898,0.2180099589,0.532966106,54.19944445,37.59690843,0,Heavy Load
2024-12-26 8:45:00,93.37167423,3735.324058,25.91893992,0.1571077479,0.1884209145,0.3954482181,187.3064977,52.64811346,2,Heavy Load
2024-12-26 8:50:00,88.31216136,3526.642839,15.17629442,0.5793391438,0.4569754687,0.5183233844,175.0909806,62.90696709,0,Idle
2024-12-26 8:55:00,77.00668175,3066.256674,25.75905905,0.5089590692,0.7926623933,0.6271719148,61.84562158,25.53238401,2,Heavy Load
2024-12-26 9:00:00,66.15808015,1803.186143,25.87522085,0.5556352397,0.3139265752,0.4178630262,80.28641947,52.56340811,3,Cruising
2024-12-26 9:05:00,75.68995717,1445.36641,15.2822103,0.09001276436,0.7792678671,0.7975835765,143.1157243,59.43149003,2,Cruising
2024-12-26 9:10:00,107.5866801,2287.002234,17.37502479,0.1544366931,0.9214954075,0.9172289801,186.3632173,41.81600731,0,Cruising
2024-12-26 9:15:00,71.10116899,2438.061382,18.59421125,0.1036714824,0.6666964785,0.9199716389,125.8523756,41.78701699,3,Heavy Load
2024-12-26 9:20:00,115.0651256,3556.693335,19.20302778,0.6689754539,0.4953600325,0.5553517227,64.31575743,79.42965132,2,Cruising
2024-12-26 9:25:00,65.68370882,3799.120176,18.54528273,0.09153519955,0.8082228517,0.2367556531,108.2894814,47.27215466,0,Cruising
2024-12-26 9:30:00,95.06471727,3355.546378,22.07710575,0.5570745891,0.4420323523,0.2367882693,135.0432665,92.16900737,1,Heavy Load
2024-12-26 9:35:00,60.86292625,1987.899605,17.99809797,0.8255126853,0.06761777518,0.09322058974,148.9234182,32.90080219,3,Cruising
2024-12-26 9:40:00,95.64328082,2857.910264,23.94268013,0.7919856461,0.4598620414,0.5535467383,95.06392714,50.95975818,1,Cruising
2024-12-26 9:45:00,85.38312553,3891.715639,25.79223758,0.4033662866,0.7004512974,0.7323483652,90.61899299,63.36838444,2,Idle
2024-12-26 9:50:00,111.3257891,1502.924477,28.71473256,0.5027989449,0.8158911323,0.1473232109,96.86033052,30.81132177,0,Heavy Load
2024-12-26 9:55:00,64.83018365,1173.420848,26.38654325,0.2008978833,0.3102573357,0.1909156612,195.2177184,55.88322845,2,Heavy Load
2024-12-26 10:00:00,77.32415905,2274.220235,28.17099129,0.8609241986,0.9457899659,0.9257048895,106.277435,47.10667886,0,Idle
2024-12-26 10:05:00,101.3937592,1335.251776,20.47013263,0.06190417617,0.445548008,0.171687644,56.39377214,86.07078102,1,Heavy Load
2024-12-26 10:10:00,111.4635177,2811.798277,24.29637014,0.5490391749,0.2582480235,0.2529595883,167.7005609,39.66128728,2,Heavy Load
2024-12-26 10:15:00,70.21775074,1741.531429,16.02291889,0.4581438622,0.3010413455,0.130753567,87.70401212,58.51142705,2,Heavy Load
2024-12-26 10:20:00,65.42464914,2144.212203,15.71332608,0.8425513097,0.3934950205,0.4924042276,91.98497551,22.09430892,1,Heavy Load
2024-12-26 10:25:00,82.10164965,3327.767703,18.53423142,0.2999784585,0.7972824715,0.3558705419,174.246375,44.06667325,0,Cruising
2024-12-26 10:30:00,104.1529703,1543.556332,20.70710187,0.2332976723,0.9052884802,0.2607078151,168.3277522,83.14446347,1,Idle
2024-12-26 10:35:00,108.092469,3701.51795,29.61651169,0.2027669603,0.5786258942,0.2350024651,65.75348136,32.24554944,3,Heavy Load
2024-12-26 10:40:00,102.5764996,2432.741091,27.92520365,0.3870916675,0.466379772,0.3885057835,59.35495718,97.3489928,1,Heavy Load
2024-12-26 10:45:00,83.54513665,3631.897581,19.88042287,0.02160646619,0.5978951275,0.02173996628,150.4400037,78.23820745,1,Heavy Load
2024-12-26 10:50:00,73.57650847,1757.935179,15.39657874,0.3570898505,0.1632613138,0.3418592332,103.7360469,76.57340877,3,Idle
